NOAA Solar Calculations - Change any of the highlighted cells to get solar position data for that location and time-of-day for a year.,,,Date,Time (hrs past local midnight),Julian Day,Julian Century,,Geom Mean Long Sun (deg),Geom Mean Anom Sun (deg),Eccent Earth Orbit,Sun Eq of Ctr,Sun True Long (deg),Sun True Anom (deg),Sun Rad Vector (AUs),Sun App Long (deg),Mean Obliq Ecliptic (deg),Obliq Corr (deg),Sun Rt Ascen (deg),Sun Declin (deg),var y,Eq of Time (minutes),HA Sunrise (deg),Solar Noon (LST),Sunrise Time (LST),Sunset Time (LST),Sunlight Duration (minutes),True Solar Time (min),Hour Angle (deg),Solar Zenith Angle (deg),Solar Elevation Angle (deg),Approx Atmospheric Refraction (deg),Solar Elevation corrected for atm refraction (deg),Solar Azimuth Angle (deg cw from N),
,,,5/22/10,12:00:00,2455338.88,0.10387064,,59.88934181,4096.773377,0.016704266,1.291219033,61.18056085,4098.064596,1.012301125,61.17950602,23.43794036,23.43856575,59.04872212,20.39535353,0.04303179,3.354497598,90.88871753,14:56:39,8:53:05,21:00:12,727.1097403,543.3544976,-44.1613756,47.74680963,42.25319037,0.017739646,42.27093002,61.91209687,
,,,5/23/10,12:00:00,2455339.88,0.10389802,,60.87498918,4097.758977,0.016704265,1.267097946,62.14208712,4099.026075,1.01249138,62.14103337,23.43794,23.4385631,60.0541387,20.58916845,0.04303178,3.275465857,90.88984187,14:56:43,8:53:10,21:00:17,727.118735,543.2754659,-44.18113354,47.82992773,42.17007227,0.017791283,42.18786355,61.67438857,
,,,5/24/10,12:00:00,2455340.88,0.10392539,,61.86063654,4098.744578,0.016704264,1.242619033,63.10325557,4099.987197,1.012677994,63.10220289,23.43793965,23.43856045,61.06169963,20.77709186,0.04303177,3.187873763,90.8909445,14:56:49,8:53:15,21:00:23,727.127556,543.1878738,-44.20303156,47.91335246,42.08664754,0.017843277,42.10449081,61.44566328,
,,,5/25/10,12:00:00,2455341.88,0.10395277,,62.8462839,4099.730178,0.016704263,1.217789449,64.06407335,4100.947967,1.012860917,64.06302174,23.43793929,23.4385578,62.07136287,20.95905902,0.04303176,3.09188981,90.89202394,14:56:54,8:53:20,21:00:29,727.1361916,543.0918898,-44.22702755,47.99696735,42.00303265,0.017895556,42.02092821,61.22594593,
,,,5/26/10,12:00:00,2455342.88,0.10398015,,63.83193126,4100.715778,0.016704262,1.192616432,65.02454769,4101.908395,1.013040098,65.02349715,23.43793893,23.43855514,63.08308305,21.1350069,0.04303175,2.987695732,90.89307875,14:57:01,8:53:26,21:00:35,727.14463,542.9876957,-44.25307607,48.08065601,41.91934399,0.01794805,41.93729204,61.01525664,
,,,5/27/10,12:00:00,2455343.88,0.10400753,,64.81757862,4101.701379,0.01670426,1.167107303,65.98468593,4102.868486,1.013215488,65.98363645,23.43793858,23.43855249,64.09681152,21.30487417,0.04303174,2.875486348,90.89410748,14:57:07,8:53:33,21:00:42,727.1528598,542.8754863,-44.28112841,48.1643023,41.8356977,0.018000687,41.85369839,60.81361085,
,,,5/28/10,12:00:00,2455344.88,0.10403491,,65.80322599,4102.686979,0.016704259,1.141269463,66.94449545,4103.828248,1.01338704,66.94344703,23.43793822,23.43854984,65.11249642,21.46860133,0.04303173,2.755469366,90.89510873,14:57:15,8:53:40,21:00:49,727.1608698,542.7554694,-44.31113266,48.24779043,41.75220957,0.018053395,41.77026296,60.6210195,
,,,5/29/10,12:00:00,2455345.88,0.10406229,,66.78887335,4103.672579,0.016704258,1.115110392,67.90398374,4104.78769,1.013554707,67.90293637,23.43793787,23.43854718,66.13008267,21.62613074,0.04303172,2.627865171,90.89608111,14:57:22,8:53:47,21:00:57,727.1686489,542.6278652,-44.34303371,48.33100515,41.66899485,0.018106099,41.68710095,60.4374891,
,,,5/30/10,12:00:00,2455346.88,0.10408966,,67.77452071,4104.658179,0.016704257,1.088637647,68.86315836,4105.746817,1.013718442,68.86211204,23.43793751,23.43854453,67.14951211,21.77740669,0.04303171,2.492906576,90.89702327,14:57:30,8:53:55,21:01:06,727.1761861,542.4929066,-44.37677336,48.41383181,41.58616819,0.018158728,41.60432692,60.26302194,
,,,5/31/10,12:00:00,2455347.88,0.10411704,,68.76016807,4105.64378,0.016704256,1.061858857,69.82202693,4106.705639,1.013878202,69.82098165,23.43793715,23.43854187,68.17072346,21.92237543,0.0430317,2.350838548,90.89793388,14:57:39,8:54:03,21:01:14,727.1834711,542.3508385,-44.41229036,48.49615654,41.50384346,0.018211207,41.52205467,60.09761618,
,,,6/1/10,12:00:00,2455348.88,0.10414442,,69.74581543,4106.62938,0.016704255,1.034781727,70.78059716,4107.664162,1.014033942,70.77955293,23.4379368,23.43853922,69.1936525,22.06098527,0.04303169,2.201917906,90.89881168,14:57:48,8:54:12,21:01:24,727.1904934,542.2019179,-44.44952052,48.57786633,41.42213367,0.018263461,41.44039713,59.94126606,
,,,6/2/10,12:00:00,2455349.88,0.10417180,,70.7314628,4107.61498,0.016704254,1.00741403,71.73887683,4108.622394,1.014185621,71.73783363,23.43793644,23.43853656,70.21823207,22.19318662,0.04303168,2.046412989,90.8996554,14:57:57,8:54:21,21:01:33,727.1972432,542.046413,-44.48839675,48.65884921,41.34115079,0.018315416,41.35946621,59.79396197,
,,,6/3/10,12:00:00,2455350.88,0.10419918,,71.71711016,4108.600581,0.016704252,0.979763609,72.69687377,4109.580344,1.014333197,72.6958316,23.43793609,23.43853391,71.24439218,22.31893202,0.04303167,1.884603301,90.90046384,14:58:07,8:54:31,21:01:43,727.2037107,541.8846033,-44.52884917,48.7389943,41.2610057,0.018366997,41.2793727,59.65569067,
,,,6/4/10,12:00:00,2455351.88,0.10422656,,72.70275752,4109.586181,0.016704251,0.951838372,73.65459589,4110.538019,1.01447663,73.65355476,23.43793573,23.43853125,72.27206012,22.43817624,0.04303166,1.716779124,90.90123584,14:58:17,8:54:41,21:01:53,727.2098867,541.7167791,-44.57080522,48.81819195,41.18180805,0.018418128,41.20022618,59.5264354,
,,,6/5/10,12:00:00,2455352.88,0.10425394,,73.68840488,4110.571781,0.01670425,0.923646293,74.61205117,4111.495427,1.014615882,74.61101107,23.43793537,23.43852859,73.30116054,22.55087631,0.04303165,1.543241105,90.90197028,14:58:27,8:54:51,21:02:04,727.2157623,541.5432411,-44.61418972,48.89633387,41.10366613,0.018468735,41.12213487,59.40617604,
,,,6/6/10,12:00:00,2455353.88,0.10428131,,74.67405224,4111.557381,0.016704249,0.895195407,75.56924765,4112.452577,1.014750914,75.56820856,23.43793502,23.43852594,74.33161558,22.65699155,0.04303164,1.364299824,90.90266611,14:58:38,8:55:02,21:02:15,727.2213289,541.3642998,-44.65892504,48.97331319,41.02668681,0.018518743,41.04520555,59.29488926,
,,,6/7/10,12:00:00,2455354.88,0.10430869,,75.6596996,4112.542982,0.016704248,0.86649381,76.52619341,4113.409475,1.01488169,76.52515535,23.43793466,23.43852328,75.36334495,22.75648365,0.04303163,1.180275331,90.9033223,14:58:49,8:55:12,21:02:26,727.2265784,541.1802753,-44.70493117,49.04902462,40.95097538,0.018568077,40.96954346,59.19254866,
,,,6/8/10,12:00:00,2455355.88,0.10433607,,76.64534697,4113.528582,0.016704247,0.837549657,77.48289662,4114.366132,1.015008175,77.48185957,23.43793431,23.43852062,76.39626609,22.84931671,0.04303162,0.99149666,90.90393789,14:59:01,8:55:24,21:02:37,727.2315031,540.9914967,-44.75212584,49.12336446,40.87663554,0.018616662,40.8952522,59.09912493,
,,,6/9/10,12:00:00,2455356.88,0.10436345,,77.63099433,4114.514182,0.016704245,0.808371158,78.43936549,4115.322553,1.015130335,78.43832944,23.43793395,23.43851796,77.43029427,22.93545727,0.04303161,0.79830132,90.90451197,14:59:12,8:55:35,21:02:49,727.2360958,540.7983013,-44.80042467,49.19623079,40.80376921,0.018664424,40.82243363,59.01458598,
,,,6/10/10,12:00:00,2455357.88,0.10439083,,78.61664169,4115.499783,0.016704244,0.77896658,79.39560827,4116.278749,1.015248135,79.39457323,23.43793359,23.4385153,78.46534273,23.01487436,0.0430316,0.601034771,90.90504371,14:59:24,8:55:47,21:03:01,727.2403497,540.6010348,-44.84974131,49.26752351,40.73247649,0.01871129,40.75118778,58.93889709,
,,,6/11/10,12:00:00,2455358.88,0.10441821,,79.60228905,4116.485383,0.016704243,0.74934424,80.35163329,4117.234727,1.015361546,80.35059926,23.43793324,23.43851264,79.50132284,23.08753954,0.043031589,0.400049867,90.90553231,14:59:36,8:55:59,21:03:13,727.2442585,540.4000499,-44.89998753,49.3371444,40.6628556,0.018757187,40.68161279,58.87202105,
,,,6/12/10,12:00:00,2455359.88,0.10444559,,80.58793641,4117.470983,0.016704242,0.719512505,81.30744892,4118.190496,1.015470535,81.30641588,23.43793288,23.43850998,80.5381442,23.15342694,0.043031579,0.195706293,90.90597706,14:59:48,8:56:11,21:03:26,727.2478165,540.1957063,-44.95107343,49.40499727,40.59500273,0.018802043,40.61380477,58.81391831,
,,,6/13/10,12:00:00,2455360.88,0.10447296,,81.57358378,4118.456583,0.016704241,0.689479793,82.26306357,4119.146063,1.015575075,82.26203153,23.43793253,23.43850732,81.57571486,23.21251326,0.043031569,-0.011630026,90.90637729,15:00:01,8:56:23,21:03:38,727.2510183,539.98837,-45.00290751,49.47098799,40.52901201,0.018845785,40.54785779,58.76454711,
,,,6/14/10,12:00:00,2455361.88,0.10450034,,82.55923114,4119.442184,0.01670424,0.659254565,83.2184857,4120.101438,1.015675136,83.21745465,23.43793217,23.43850465,82.6139414,23.26477786,0.043031559,-0.221587526,90.90673241,15:00:13,8:56:36,21:03:51,727.2538593,539.7784125,-45.05539688,49.53502459,40.46497541,0.018888344,40.48386376,58.72386359,
,,,6/15/10,12:00:00,2455362.88,0.10452772,,83.5448785,4120.427784,0.016704239,0.628845329,84.17372383,4121.056629,1.015770691,84.17269376,23.43793181,23.43850199,83.65272914,23.31020274,0.043031549,-0.433789622,90.9070419,15:00:26,8:56:48,21:04:04,727.2563352,539.5662104,-45.10844741,49.59701729,40.40298271,0.018929651,40.42191236,58.69182196,
,,,6/16/10,12:00:00,2455363.88,0.10455510,,84.53052586,4121.413384,0.016704237,0.598260634,85.1287865,4122.011645,1.015861715,85.12775741,23.43793146,23.43849933,84.69198228,23.34877256,0.043031539,-0.647855342,90.90730529,15:00:39,8:57:01,21:04:17,727.2584424,539.3521447,-45.16196384,49.65687865,40.34312135,0.018969636,40.36209098,58.66837463,
,,,6/17/10,12:00:00,2455364.88,0.10458248,,85.51617322,4122.398984,0.016704236,0.567509068,86.08368229,4122.966494,1.015948184,86.08265418,23.4379311,23.43849667,85.73160408,23.38047469,0.043031529,-0.863399969,90.90752221,15:00:52,8:57:14,21:04:30,727.2601777,539.1366,-45.21584999,49.71452356,40.28547644,0.019008232,40.30448467,58.6534723,
,,,6/18/10,12:00:00,2455365.88,0.10460986,,86.50182059,4123.384585,0.016704235,0.536599261,87.03841985,4123.921184,1.016030074,87.03739271,23.43793075,23.438494,86.77149701,23.40529921,0.043031519,-1.080035692,90.90769234,15:01:05,8:57:27,21:04:43,727.2615387,538.9199643,-45.27000892,49.76986933,40.23013067,0.019045375,40.24917604,58.64706412,
,,,6/19/10,12:00:00,2455366.88,0.10463723,,87.48746795,4124.370185,0.016704234,0.505539874,87.99300782,4124.875725,1.016107363,87.99198166,23.43793039,23.43849134,87.81156296,23.42323891,0.043031509,-1.297372273,90.90781543,15:01:18,8:57:40,21:04:56,727.2625234,538.7026277,-45.32434307,49.82283577,40.17716423,0.019081,40.19624523,58.64909779,
,,,6/20/10,12:00:00,2455367.88,0.10466461,,88.47311531,4125.355785,0.016704233,0.474339607,88.94745492,4125.830125,1.016180031,88.94642972,23.43793003,23.43848867,88.85170336,23.43428933,0.043031499,-1.515017712,90.90789131,15:01:31,8:57:53,21:05:09,727.2631305,538.4849823,-45.37875443,49.87334522,40.12665478,0.019115045,40.14576982,58.65951972,
,,,6/21/10,12:00:00,2455368.88,0.10469199,,89.45876267,4126.341386,0.016704232,0.44300719,89.90176986,4126.784393,1.016248058,89.90074562,23.43792968,23.43848601,89.89181941,23.43844874,0.043031489,-1.732578921,90.90791988,15:01:44,8:58:06,21:05:22,727.2633591,538.2674211,-45.43314473,49.92132262,40.07867738,0.019147448,40.09782483,58.67827507,
,,,6/22/10,12:00:00,2455369.88,0.10471937,,90.44441003,4127.326986,0.016704231,0.411551381,90.85596141,4127.738537,1.016311425,90.85493814,23.43792932,23.43848334,90.93181221,23.43571812,0.043031479,-1.949662401,90.90790112,15:01:57,8:58:19,21:05:35,727.263209,538.0503376,-45.4874156,49.96669556,40.03330444,0.019178151,40.05248259,58.70530794,
,,,6/23/10,12:00:00,2455370.88,0.10474675,,91.4300574,4128.312586,0.016704229,0.37998097,91.81003837,4128.692567,1.016370116,91.80901604,23.43792897,23.43848068,91.97158296,23.42610123,0.043031469,-2.165874922,90.90783508,15:02:10,8:58:32,21:05:48,727.2626806,537.8341251,-45.54146873,50.00939432,39.99060568,0.019207097,40.00981278,58.74056146,
,,,6/24/10,12:00:00,2455371.88,0.10477413,,92.41570476,4129.298186,0.016704228,0.348304771,92.76400953,4129.646491,1.016424115,92.76298815,23.43792861,23.43847801,93.01103314,23.40960452,0.043031459,-2.380824198,90.90772187,15:02:23,8:58:45,21:06:01,727.2617749,537.6191758,-45.59520605,50.04935195,39.95064805,0.019234231,39.96988228,58.78397788,
,,,6/25/10,12:00:00,2455372.88,0.10480151,,93.40135212,4130.283787,0.016704227,0.316531622,93.71788374,4130.600318,1.016473408,93.71686331,23.43792825,23.43847534,94.05006468,23.38623719,0.043031449,-2.594119565,90.90756168,15:02:36,8:58:58,21:06:13,727.2604935,537.4058804,-45.64852989,50.08650427,39.91349573,0.0192595,39.93275523,58.83549868,
,,,6/26/10,12:00:00,2455373.88,0.10482888,,94.38699948,4131.269387,0.016704226,0.284670383,94.67166986,4131.554057,1.016517981,94.67065038,23.4379279,23.43847267,95.0885801,23.35601112,0.043031439,-2.805372649,90.90735479,15:02:48,8:59:11,21:06:26,727.2588383,537.1946274,-45.70134316,50.12078995,39.87921005,0.019282854,39.8984929,58.8950647,
,,,6/27/10,12:00:00,2455374.88,0.10485626,,95.37264684,4132.254987,0.016704225,0.252729934,95.62537678,4132.507717,1.016557822,95.62435823,23.43792754,23.43847001,96.12648274,23.31894089,0.043031428,-3.014198037,90.90710152,15:03:01,8:59:23,21:06:39,727.2568122,536.985802,-45.75354951,50.15215056,39.84784944,0.019304245,39.86715369,58.96261622,
,,,6/28/10,12:00:00,2455375.88,0.10488364,,96.3582942,4133.240588,0.016704224,0.220719174,96.57901338,4133.461307,1.016592921,96.57799577,23.43792719,23.43846734,97.16367689,23.27504374,0.043031418,-3.220213929,90.90680229,15:03:13,8:59:36,21:06:51,727.2544183,536.7797861,-45.80505348,50.18053055,39.81946945,0.019323626,39.83879307,59.03809306,
,,,6/29/10,12:00:00,2455376.88,0.10491102,,97.34394157,4134.226188,0.016704222,0.188647017,97.53258858,4134.414835,1.016623269,97.5315719,23.43792683,23.43846467,98.20006797,23.22433956,0.043031408,-3.423042794,90.90645756,15:03:25,8:59:48,21:07:03,727.2516605,536.5769572,-45.8557607,50.20587738,39.79412262,0.019340956,39.81346358,59.12143468,
,,,6/30/10,12:00:00,2455377.88,0.10493840,,98.32958893,4135.211788,0.016704221,0.15652239,98.48611132,4135.368311,1.016648856,98.48509556,23.43792647,23.438462,99.23556268,23.16685085,0.043031398,-3.622312,90.90606787,15:03:37,9:00:00,21:07:15,727.248543,536.377688,-45.905578,50.22814146,39.77185854,0.019356192,39.79121473,59.21258028,
,,,7/1/10,12:00:00,2455378.88,0.10496578,,99.31523629,4136.197388,0.01670422,0.124354233,99.43959052,4136.321743,1.016669677,99.43857569,23.43792612,23.43845933,100.2700692,23.1026027,0.043031388,-3.817654447,90.90563385,15:03:49,9:00:12,21:07:26,727.2450708,536.1823456,-45.95441361,50.24727627,39.75272373,0.019369299,39.77209303,59.31146887,
,,,7/2/10,12:00:00,2455379.88,0.10499316,,100.3008837,4137.182989,0.016704219,0.092151496,100.3930351,4137.27514,1.016685726,100.3920212,23.43792576,23.43845666,101.3034972,23.03162275,0.043031378,-4.008709174,90.90515615,15:04:01,9:00:23,21:07:38,727.2412492,535.9912908,-46.00217729,50.26323834,39.73676166,0.01938024,39.7561419,59.4180394,
,,,7/3/10,12:00:00,2455380.88,0.10502053,,101.286531,4138.168589,0.016704218,0.059923137,101.3464542,4138.228512,1.016696998,101.3454411,23.43792541,23.43845399,102.3357582,22.95394113,0.043031368,-4.195121953,90.90463552,15:04:12,9:00:35,21:07:49,727.2370842,535.804878,-46.04878049,50.27598731,39.72401269,0.019388984,39.74340168,59.5322308,
,,,7/4/10,12:00:00,2455381.88,0.10504791,,102.2721784,4139.154189,0.016704217,0.027678119,102.2998565,4139.181867,1.016703491,102.2988444,23.43792505,23.43845132,103.3667656,22.86959048,0.043031358,-4.376545871,90.90407275,15:04:23,9:00:46,21:08:00,727.232582,535.6234541,-46.09413647,50.28548595,39.71451405,0.019395502,39.73390956,59.6539821,
,,,7/5/10,12:00:00,2455382.88,0.10507529,,103.2578257,4140.13979,0.016704216,-0.004574592,103.2532511,4140.135215,1.016705202,103.25224,23.43792469,23.43844864,104.3964349,22.77860585,0.043031348,-4.552641888,90.9034687,15:04:33,9:00:56,21:08:10,727.2277496,535.4473581,-46.13816047,50.29170019,39.70829981,0.019399768,39.72769958,59.78323248,
,,,7/6/10,12:00:00,2455383.88,0.10510267,,104.2434731,4141.12539,0.016704214,-0.036826027,104.2066471,4141.088564,1.016702132,104.2056368,23.43792434,23.43844597,105.4246837,22.68102466,0.043031338,-4.723079375,90.90282428,15:04:43,9:01:07,21:08:20,727.2225942,535.2769206,-46.18076984,50.29459917,39.70540083,0.019401758,39.72480259,59.91992138,
,,,7/7/10,12:00:00,2455384.88,0.10513005,,105.2291205,4142.11099,0.016704213,-0.069067216,105.1600532,4142.041923,1.016694281,105.1590439,23.43792398,23.4384433,106.4514317,22.5768867,0.043031328,-4.887536635,90.90214046,15:04:53,9:01:17,21:08:30,727.2171236,535.1124634,-46.22188416,50.29415523,39.70584477,0.019401453,39.72524623,60.06398855,
,,,7/8/10,12:00:00,2455385.88,0.10515743,,106.2147678,4143.09659,0.016704212,-0.101289195,106.1134786,4142.995301,1.016681651,106.1124701,23.43792363,23.43844063,107.4766013,22.46623401,0.043031318,-5.045701393,90.90141825,15:05:03,9:01:26,21:08:39,727.211346,534.9542986,-46.26142535,50.29034396,39.70965604,0.019398836,39.72905487,60.21537414,
,,,7/9/10,12:00:00,2455386.88,0.10518480,,107.2004152,4144.082191,0.016704211,-0.133483001,107.0669322,4143.948708,1.016664246,107.0659246,23.43792327,23.43843795,108.5001173,22.34911089,0.043031307,-5.197271277,90.90065873,15:05:12,9:01:36,21:08:48,727.2052698,534.8027287,-46.29931782,50.28314425,39.71685575,0.019393895,39.73624964,60.37401877,
,,,7/10/10,12:00:00,2455387.88,0.10521218,,108.1860625,4145.067791,0.01670421,-0.165639678,108.0204229,4144.902151,1.01664207,108.0194162,23.43792291,23.43843528,109.5219071,22.22556382,0.043031297,-5.341954256,90.899863,15:05:21,9:01:45,21:08:56,727.198904,534.6580457,-46.33548856,50.27253827,39.72746173,0.019386618,39.74684835,60.53986359,
,,,7/11/10,12:00:00,2455388.88,0.10523956,,109.1717099,4146.053391,0.016704209,-0.19775028,108.9739596,4145.855641,1.016615129,108.9729538,23.43792256,23.43843261,110.541901,22.09564139,0.043031287,-5.479469069,90.89903224,15:05:29,9:01:53,21:09:05,727.1922579,534.5205309,-46.36986727,50.25851149,39.74148851,0.019376999,39.76086551,60.71285034,
,,,7/12/10,12:00:00,2455389.88,0.10526694,,110.1573573,4147.038991,0.016704207,-0.22980587,109.9275514,4146.809186,1.016583431,109.9265464,23.4379222,23.43842993,111.5600318,21.95939425,0.043031277,-5.609545617,90.89816764,15:05:37,9:02:01,21:09:12,727.1853411,534.3904544,-46.4023864,50.24105277,39.75894723,0.019365035,39.77831227,60.89292142,
,,,7/13/10,12:00:00,2455390.88,0.10529432,,111.1430046,4148.024592,0.016704206,-0.261797525,110.8812071,4147.762794,1.016546983,110.880203,23.43792185,23.43842726,112.5762356,21.81687509,0.043031267,-5.731925332,90.89727043,15:05:44,9:02:09,21:09:19,727.1781635,534.2680747,-46.43298133,50.2201543,39.7798457,0.019350725,39.79919643,61.08001996,
,,,7/14/10,12:00:00,2455391.88,0.10532170,,112.128652,4149.010192,0.016704205,-0.293716333,111.8349357,4148.716476,1.016505796,111.8339325,23.43792149,23.43842458,113.5904511,21.6681385,0.043031257,-5.846361519,90.89634191,15:05:51,9:02:16,21:09:26,727.1707353,534.1536385,-46.46159038,50.19581166,39.80418834,0.019334072,39.82352241,61.27408985,
,,,7/15/10,12:00:00,2455392.88,0.10534908,,113.1142994,4149.995792,0.016704204,-0.325553402,112.788746,4149.670239,1.016459881,112.7877436,23.43792113,23.4384219,114.6026203,21.51324101,0.043031247,-5.952619665,90.89538337,15:05:57,9:02:22,21:09:32,727.163067,534.0473803,-46.48815492,50.16802384,39.83197616,0.019315082,39.85129124,61.47507581,
,,,7/16/10,12:00:00,2455393.88,0.10537645,,114.0999467,4150.981393,0.016704203,-0.357299858,113.7426469,4150.624093,1.01640925,113.7416454,23.43792078,23.43841923,115.6126882,21.35224093,0.043031237,-6.050477728,90.89439616,15:06:03,9:02:28,21:09:38,727.1551693,533.9495223,-46.51261943,50.13679325,39.86320675,0.019293766,39.88250052,61.68292342,
,,,7/17/10,12:00:00,2455394.88,0.10540383,,115.0855941,4151.966993,0.016704202,-0.388946845,114.6966472,4151.578046,1.016353916,114.6956466,23.43792042,23.43841655,116.620603,21.18519835,0.043031227,-6.139726389,90.89338165,15:06:08,9:02:34,21:09:43,727.1470532,533.8602736,-46.5349316,50.10212572,39.89787428,0.019270137,39.91714442,61.8975792,
,,,7/18/10,12:00:00,2455395.88,0.10543121,,116.0712414,4152.952593,0.016704201,-0.420485534,115.6507559,4152.532108,1.016293895,115.6497561,23.43792006,23.43841387,117.6263162,21.01217506,0.043031216,-6.220169278,90.89234123,15:06:13,9:02:39,21:09:47,727.1387298,533.7798307,-46.55504232,50.06403053,39.93596947,0.01924421,39.95521368,62.1189906,
,,,7/19/10,12:00:00,2455396.88,0.10545859,,117.0568888,4153.938193,0.016704199,-0.451907115,116.6049817,4153.486286,1.016229202,116.6039828,23.43791971,23.43841119,118.6297824,20.83323448,0.043031206,-6.291623172,90.89127631,15:06:17,9:02:44,21:09:51,727.1302104,533.7083768,-46.57290579,50.02252043,39.97747957,0.019216006,39.99669557,62.34710607,
,,,7/20/10,12:00:00,2455397.88,0.10548597,,118.0425362,4154.923794,0.016704198,-0.483202811,117.5593334,4154.440591,1.016159855,117.5583353,23.43791935,23.43840852,119.6309597,20.64844161,0.043031196,-6.353918158,90.89018832,15:06:21,9:02:48,21:09:55,727.1215066,533.6460818,-46.58847954,49.97761162,40.02238838,0.019185546,40.04157393,62.58187509,
,,,7/21/10,12:00:00,2455398.88,0.10551335,,119.0281835,4155.909394,0.016704197,-0.514363867,118.5138197,4155.39503,1.016085872,118.5128224,23.437919,23.43840584,120.6298092,20.45786296,0.043031186,-6.406897779,90.88907873,15:06:24,9:02:51,21:09:58,727.1126299,533.5931022,-46.60172444,49.92932377,40.07067623,0.019152858,40.08982909,62.8232482,
,,,7/22/10,12:00:00,2455399.88,0.10554073,,120.0138309,4156.894994,0.016704196,-0.545381564,119.4684493,4156.349613,1.016007274,119.4674529,23.43791864,23.43840316,121.6262957,20.26156646,0.043031176,-6.450419137,90.887949,15:06:27,9:02:54,21:10:00,727.103592,533.5495809,-46.61260478,49.87768005,40.12231995,0.01911797,40.14143792,63.07117699,
,,,7/23/10,12:00:00,2455400.88,0.10556810,,120.9994783,4157.880595,0.016704195,-0.576247214,120.423231,4157.304347,1.01592408,120.4222355,23.43791828,23.43840048,122.6203871,20.05962147,0.043031166,-6.484352977,90.8868006,15:06:29,9:02:56,21:10:02,727.0944048,533.515647,-46.62108824,49.8227071,40.1772929,0.019080914,40.19637381,63.32561416,
,,,7/24/10,12:00:00,2455401.88,0.10559548,,121.9851256,4158.866195,0.016704194,-0.606952162,121.3781735,4158.259243,1.015836315,121.3771787,23.43791793,23.4383978,123.6120547,19.85209864,0.043031156,-6.508583736,90.88563502,15:06:31,9:02:58,21:10:03,727.0850801,533.4914163,-46.62714593,49.76443504,40.23556496,0.019041725,40.25460669,63.58651352,
,,,7/25/10,12:00:00,2455402.88,0.10562286,,122.970773,4159.851795,0.016704193,-0.637487791,122.3332852,4159.214307,1.015744001,122.3322913,23.43791757,23.43839512,124.6012733,19.63906988,0.043031146,-6.523009576,90.88445375,15:06:31,9:02:59,21:10:04,727.07563,533.4769904,-46.63075239,49.70289747,40.29710253,0.019000441,40.31610297,63.85382999,
,,,7/26/10,12:00:00,2455403.88,0.10565024,,123.9564203,4160.837395,0.016704191,-0.667845525,123.2885748,4160.16955,1.015647163,123.2875817,23.43791722,23.43839244,125.5880208,19.42060831,0.043031136,-6.527542373,90.88325828,15:06:32,9:03:00,21:10:04,727.0660663,533.4724576,-46.63188559,49.63813148,40.36186852,0.018957103,40.38082562,64.12751959,
,,,7/27/10,12:00:00,2455404.88,0.10567762,,124.9420677,4161.822996,0.01670419,-0.698016825,124.2440509,4161.124979,1.015545827,124.2430586,23.43791686,23.43838976,126.5722788,19.19678818,0.043031125,-6.522107695,90.88205013,15:06:31,9:03:00,21:10:03,727.056401,533.4778923,-46.63052692,49.57017761,40.42982239,0.018911754,40.44873414,64.4075395,
,,,7/28/10,12:00:00,2455405.88,0.10570500,,125.9277151,4162.808596,0.016704189,-0.727993196,125.1997219,4162.080603,1.015440021,125.1987304,23.4379165,23.43838708,127.5540319,18.96768485,0.043031115,-6.506644746,90.88083077,15:06:30,9:02:59,21:10:02,727.0466462,533.4933553,-46.62666119,49.49907989,40.50092011,0.018864442,40.51978455,64.69384795,
,,,7/29/10,12:00:00,2455406.88,0.10573238,,126.9133624,4163.794196,0.016704188,-0.757766191,126.1555962,4163.03643,1.015329772,126.1546056,23.43791615,23.43838439,128.5332681,18.73337467,0.043031105,-6.48110629,90.87960172,15:06:29,9:02:58,21:10:00,727.0368137,533.5188937,-46.62027657,49.42488577,40.57511423,0.018815214,40.59392944,64.98640432,
,,,7/30/10,12:00:00,2455407.88,0.10575975,,127.8990098,4164.779797,0.016704187,-0.787327404,127.1116824,4163.992469,1.015215111,127.1106925,23.43791579,23.43838171,129.5099787,18.49393498,0.043031095,-6.445458544,90.87836445,15:06:27,9:02:56,21:09:58,727.0269156,533.5545415,-46.61136464,49.34764614,40.65235386,0.018764122,40.67111798,65.28516902,
,,,7/31/10,12:00:00,2455408.88,0.10578713,,128.8846571,4165.765397,0.016704186,-0.816668484,128.0679887,4164.948728,1.015096069,128.0669996,23.43791544,23.43837903,130.4841584,18.24944402,0.043031085,-6.39968106,90.87712045,15:06:24,9:02:53,21:09:54,727.0169636,533.6003189,-46.59992027,49.26741532,40.73258468,0.018711219,40.75129589,65.59010353,
,,,8/1/10,12:00:00,2455409.88,0.10581451,,129.8703045,4166.750997,0.016704184,-0.845781127,129.0245234,4165.905216,1.014972678,129.0235352,23.43791508,23.43837635,131.4558049,17.99998091,0.043031075,-6.343766575,90.8758712,15:06:21,9:02:50,21:09:51,727.0069696,533.6562334,-46.58594164,49.18425101,40.81574899,0.018656562,40.83440555,65.90117034,
